movie_id,title,tags,kmeans_cluster
20542,Delgo,"['divided', 'land', 'takes', 'rebellious', 'boy', 'clandestine', 'love', 'princess', 'opposing', 'race', 'stop', 'war', 'orchestrated', 'power', 'hungry', 'villain', 'adventure', 'fantasy', 'animation', 'comedy', 'sciencefiction', 'family', 'freddieprinzejr', 'jenniferlovehewitt', 'valkilmer', 'marcfadler', 'delgo']",3
266396,The Gunman,"['eight', 'years', 'fleeing', 'congo', 'following', 'assassination', 'countrys', 'minister', 'mining', 'former', 'assassin', 'jim', 'terrier', 'back', 'suffering', 'ptsd', 'digging', 'wells', 'atone', 'violent', 'past', 'attempt', 'made', 'life', 'terrier', 'flies', 'london', 'find', 'wants', 'dead', 'terriers', 'search', 'leads', 'reunion', 'annie', 'woman', 'loved', 'married', 'oily', 'businessman', 'dealings', 'africa', 'action', 'drama', 'crime', 'assassin', 'hitman', 'seanpenn', 'jasminetrinca', 'javierbardem', 'pierremorel', 'thegunman']",2
9978,Stormbreaker,"['alex', 'rider', 'thinks', 'normal', 'school', 'boy', 'uncle', 'killed', 'discovers', 'uncle', 'actually', 'spy', 'mission', 'killed', 'alex', 'recruited', 'alan', 'blunt', 'continue', 'mission', 'sent', 'cornwall', 'investigate', 'new', 'computer', 'system', 'darrius', 'sayle', 'created', 'plans', 'give', 'new', 'computer', 'systems', 'every', 'school', 'country', 'mr', 'blunt', 'ideas', 'alex', 'must', 'find', 'adventure', 'action', 'family', 'england', 'secretintelligenceservice', 'childhero', 'wretch', 'teenspy', 'basedonyoungadultnovel', 'alexpettyfer', 'sarahbolger', 'ewanmcgregor', 'geoffreysax', 'stormbreaker']",3
8271,Disturbia,"['kale', '17yearold', 'placed', 'house', 'arrest', 'punching', 'teacher', 'confined', 'house', 'decides', 'use', 'free', 'time', 'spying', 'neighbors', 'things', 'start', 'get', 'weird', 'guests', 'enter', 'turners', 'house', 'dont', 'come', 'back', 'kale', 'friends', 'ronnie', 'ashley', 'start', 'grow', 'interested', 'actually', 'happening', 'within', 'house', 'robert', 'turner', 'thriller', 'drama', 'mystery', 'kidnapping', 'youngpeople', 'shialabeouf', 'sarahroemer', 'carrieannemoss', 'djcaruso', 'disturbia']",4
10428,Hackers,"['along', 'new', 'friends', 'teenager', 'arrested', 'us', 'secret', 'service', 'banned', 'using', 'computer', 'writing', 'computer', 'virus', 'discovers', 'plot', 'nefarious', 'hacker', 'must', 'use', 'computer', 'skills', 'find', 'evidence', 'pursued', 'secret', 'service', 'evil', 'computer', 'genius', 'behind', 'virus', 'action', 'crime', 'thriller', 'drama', 'femalenudity', 'hacker', 'nudity', 'computervirus', 'virtualreality', 'computer', 'sexualfantasy', 'prank', 'internet', 'cyberpunk', 'teenager', 'newyorkcity', 'secretservice', 'computerhacker', 'dreamsequence', 'jonnyleemiller', 'angelinajolie', 'jessebradford', 'iainsoftley', 'hackers']",2
5353,The Hunting Party,"['emerging', 'journalist', 'jesse', 'eisenberg', 'experienced', 'cameraman', 'terrence', 'howard', 'discredited', 'reporter', 'richard', 'gere', 'find', 'bold', 'plan', 'capture', 'bosnias', 'top', 'war', 'criminal', 'quickly', 'spiraling', 'control', 'un', 'representative', 'mistakes', 'cia', 'hit', 'squad', 'lighthearted', 'thriller', 'inspired', 'scott', 'andersons', 'popular', 'esquire', 'article', 'weinstein', 'company', 'provides', 'stateside', 'action', 'adventure', 'thriller', 'drama', 'civilwar', 'spy', 'hotel', 'journalist', 'journalism', 'warcrimes', 'hiddencamera', 'warvictim', 'warcorrespondent', 'war', 'balkanwar', 'serbia', 'richardgere', 'terrencehoward', 'jamesbrolin', 'richardshepard', 'thehuntingparty']",2
11934,The Hudsucker Proxy,"['naive', 'business', 'graduate', 'installed', 'president', 'manufacturing', 'company', 'part', 'stock', 'scam', 'comedy', 'drama', 'suicide', 'newyork', 'corruption', 'journalist', 'inventor', 'undercover', 'toy', 'plan', 'boss', 'investigation', 'company', 'industry', 'party', 'money', 'board', 'stocks', 'timrobbins', 'jenniferjasonleigh', 'paulnewman', 'joelcoen', 'thehudsuckerproxy']",2
14392,The Warlords,"['heroic', 'tale', 'three', 'blood', 'brothers', 'struggle', 'midst', 'war', 'political', 'upheaval', 'based', 'assassination', 'qing', 'dynasty', '16441911', 'story', 'killing', 'general', 'xinyi', 'action', 'drama', 'history', 'assassin', 'general', 'dynasty', 'brother', 'bloodbrother', 'jetli', 'andylau', 'takeshikaneshiro', 'peterchan', 'thewarlords']",1
19495,Nomad: The Warrior,"['nomad', 'historical', 'epic', 'set', '18thcentury', 'kazakhstan', 'film', 'fictionalised', 'account', 'youth', 'comingofage', 'ablai', 'khan', 'grows', 'fights', 'defend', 'fortress', 'hazrate', 'turkestan', 'dzungar', 'invaders', 'action', 'history', 'war', 'kunobecker', 'jayhernandez', 'jasonscottlee', 'sergeibodrovjr', 'nomadthewarrior']",1
110415,Snowpiercer,"['future', 'failed', 'globalwarming', 'experiment', 'kills', 'life', 'planet', 'class', 'system', 'evolves', 'aboard', 'snowpiercer', 'train', 'travels', 'around', 'globe', 'via', 'perpetualmotion', 'engine', 'action', 'sciencefiction', 'drama', 'fathersonrelationship', 'childlabour', 'brothel', 'winter', 'allegory', 'bridge', 'postapocalyptic', 'dystopia', 'hijackingoftrain', 'basedoncomicbook', 'dam', 'rifle', 'pregnant', 'train', 'violence', 'basedongraphicnovel', 'guilt', 'revolt', 'duplicity', 'tunnel', 'socialclass', 'populationcontrol', 'perpetualwinter', 'cityruin', 'chrisevans', 'songkangho', 'edharris', 'bongjoonho', 'snowpiercer']",3
77459,A Monster in Paris,"['paris', '1910', 'emile', 'shy', 'movie', 'projectionist', 'raoul', 'colorful', 'inventor', 'find', 'embarked', 'hunt', 'monster', 'terrorizing', 'citizens', 'join', 'forces', 'lucille', 'bighearted', 'star', 'bird', 'paradise', 'cabaret', 'eccentric', 'scientist', 'irascible', 'monkey', 'save', 'monster', 'turns', 'oversized', 'harmless', 'flea', 'citys', 'ruthlessly', 'ambitious', 'police', 'chief', 'adventure', 'animation', 'comedy', 'family', 'fantasy', 'monster', 'cgi', '3d', 'parisfrance', 'vanessaparadis', 'mathieuchedid', 'gadelmaleh', 'bibobergeron', 'amonsterinparis']",3
26486,The Last Shot,"['movie', 'directorscreenwriter', 'finds', 'man', 'finance', 'latest', 'project', 'soon', 'discovers', 'producer', 'actually', 'undercover', 'fbi', 'agent', 'working', 'mob', 'sting', 'operation', 'action', 'comedy', 'matthewbroderick', 'alecbaldwin', 'tonicollette', 'jeffnathanson', 'thelastshot']",2
9495,The Crow,"['exactly', 'one', 'year', 'young', 'rock', 'guitarist', 'eric', 'draven', 'fiance', 'brutally', 'killed', 'ruthless', 'gang', 'criminals', 'draven', 'watched', 'hypnotic', 'crow', 'returns', 'grave', 'exact', 'revenge', 'fantasy', 'action', 'thriller', 'halloween', 'arson', 'detroit', 'brandonlee', 'rochelledavis', 'erniehudson', 'alexproyas', 'thecrow']",2
256040,Baahubali: The Beginning,"['young', 'shivudu', 'left', 'foundling', 'small', 'village', 'mother', 'time', 'hes', 'grown', 'become', 'apparent', 'possesses', 'exceptional', 'gifts', 'meets', 'beautiful', 'warriorprincess', 'avanthika', 'learns', 'queen', 'held', 'captive', 'last', '25', 'years', 'shividu', 'sets', 'rescue', 'discovering', 'origins', 'process', 'action', 'adventure', 'war', 'history', 'kingdom', 'war', 'bollywood', 'medievalindia', 'ancientindia', 'prabhas', 'ranadaggubati', 'tamannabhatia', 'ssrajamouli', 'baahubalithebeginning']",1
24420,The Time Traveler's Wife,"['due', 'genetic', 'disorder', 'handsome', 'librarian', 'henry', 'detamble', 'involuntarily', 'zips', 'time', 'appearing', 'various', 'moments', 'life', 'true', 'love', 'beautiful', 'artist', 'clare', 'abshire', 'drama', 'romance', 'fantasy', 'chicago', 'sex', 'basedonnovel', 'nudity', 'diary', 'future', 'time', 'timetravel', 'marriage', 'love', 'romance', 'travel', 'tragiclove', 'relationship', 'timetraveler', 'complication', 'ericbana', 'rachelmcadams', 'michellenolden', 'robertschwentke', 'thetimetravelerswife']",0
1257,Because I Said So,"['effort', 'prevent', 'family', 'history', 'repeating', 'meddlesome', 'mom', 'daphne', 'wilder', 'attempts', 'set', 'youngest', 'daughter', 'milly', 'mr', 'right', 'meanwhile', 'daughters', 'try', 'keep', 'moms', 'good', 'intentions', 'control', 'comedy', 'mother', 'guitar', 'sistersisterrelationship', 'profession', 'newlove', 'architect', 'motherrole', 'lonelyheartsad', 'men', 'clothing', 'single', 'motherdaughterrelationship', 'losangeles', 'fashion', 'singlefather', 'dianekeaton', 'mandymoore', 'gabrielmacht', 'michaellehmann', 'becauseisaidso']",0
62214,Frankenweenie,"['car', 'hits', 'young', 'victors', 'pet', 'dog', 'sparky', 'victor', 'decides', 'bring', 'back', 'life', 'way', 'knows', 'boltnecked', 'monster', 'wreaks', 'havoc', 'terror', 'hearts', 'victors', 'neighbors', 'convince', 'sparkys', 'still', 'good', 'loyal', 'friend', 'animation', 'comedy', 'family', 'shyness', 'stopmotion', 'blackandwhite', 'retro', 'dog', 'animaldeath', 'animallover', 'charlietahan', 'catherineohara', 'martinshort', 'timburton', 'frankenweenie']",3
16320,Serenity,"['renegade', 'crew', 'serenity', 'agrees', 'hide', 'fugitive', 'ship', 'find', 'actionpacked', 'battle', 'relentless', 'military', 'might', 'totalitarian', 'regime', 'destroy', 'anything', 'anyone', 'get', 'girl', 'back', 'bloodthirsty', 'creatures', 'roam', 'uncharted', 'areas', 'space', 'greatest', 'danger', 'may', 'ship', 'sciencefiction', 'action', 'adventure', 'thriller', 'martialarts', 'telepathy', 'dystopia', 'spaceship', 'fugitive', 'basedontvseries', 'planet', 'throatslitting', 'cannibal', 'reavers', 'operative', 'exsoldier', 'firefly', 'nathanfillion', 'ginatorres', 'alantudyk', 'josswhedon', 'serenity']",3
8842,Against the Ropes,"['fictional', 'story', 'inspired', 'north', 'americas', 'famous', 'female', 'boxing', 'promoter', 'jackie', 'kallen', 'struggle', 'survive', 'succeed', 'male', 'dominated', 'sport', 'romance', 'drama', 'biography', 'sport', 'megryan', 'tonyshalhoub', 'joecortese', 'charlessdutton', 'againsttheropes']",1
9531,Superman III,"['aiming', 'defeat', 'man', 'steel', 'wealthy', 'executive', 'ross', 'webster', 'hires', 'bumbling', 'brilliant', 'gus', 'gorman', 'develop', 'synthetic', 'kryptonite', 'yields', 'unexpected', 'psychological', 'effects', 'third', 'installment', '1980s', 'superman', 'franchise', 'rekindling', 'romance', 'high', 'school', 'sweetheart', 'saving', 'superman', 'must', 'contend', 'powerful', 'supercomputer', 'comedy', 'action', 'adventure', 'fantasy', 'sciencefiction', 'savingtheworld', 'dccomics', 'supercomputer', 'identitycrisis', 'lossofpowers', 'sequel', 'superhero', 'basedoncomicbook', 'hacking', 'superpowers', 'superhumanstrength', 'christopherreeve', 'richardpryor', 'jackiecooper', 'richardlester', 'supermaniii']",3
64807,Grudge Match,"['pair', 'aging', 'boxing', 'rivals', 'coaxed', 'retirement', 'fight', 'one', 'final', 'bout', '30', 'years', 'last', 'match', 'comedy', 'fathersonrelationship', 'sport', 'rivalry', 'elderly', 'elderlyman', 'robertdeniro', 'sylvesterstallone', 'alanarkin', 'petersegal', 'grudgematch']",0
12289,Red Cliff,"['early', 'third', 'century', 'land', 'wu', 'invaded', 'warlord', 'cao', 'cao', 'million', 'soldiers', 'ruler', 'wu', 'sun', 'quan', 'calls', 'rival', 'warlord', 'liu', 'bei', 'help', 'two', 'armies', 'still', 'badly', 'outnumbered', 'however', 'wu', 'strategist', 'zhou', 'yu', 'sees', 'cao', 'caos', 'army', 'unused', 'battling', 'sea', 'may', 'give', 'chance', 'exploit', 'weakness', 'properly', 'adventure', 'drama', 'action', 'flamingarrow', 'chinesehistory', 'strategy', 'carrierpigeon', 'spearthrowing', 'walloffire', 'whitedove', 'casualtyofwar', 'arrowinback', 'chinesetradition', 'chinesepainting', 'brokenarrow', 'changchen', 'hujun', 'tonyleungchiuwai', 'johnwoo', 'redcliff']",1
11529,Sweet Home Alabama,"['new', 'york', 'fashion', 'designer', 'melanie', 'carmichael', 'suddenly', 'finds', 'engaged', 'citys', 'eligible', 'bachelor', 'melanies', 'past', 'holds', 'many', 'secrets', 'including', 'jake', 'redneck', 'husband', 'married', 'high', 'school', 'refuses', 'divorce', 'bound', 'determined', 'end', 'contentious', 'relationship', 'melanie', 'sneaks', 'back', 'home', 'alabama', 'confront', 'past', 'comedy', 'romance', 'newyork', 'marriageproposal', 'alabama', 'careerwoman', 'fashiondesigner', 'reesewitherspoon', 'joshlucas', 'patrickdempsey', 'andytennant', 'sweethomealabama']",0
20943,The Ugly Truth,"['romantically', 'challenged', 'morning', 'show', 'producer', 'reluctantly', 'embroiled', 'series', 'outrageous', 'tests', 'chauvinistic', 'correspondent', 'prove', 'theories', 'relationships', 'help', 'find', 'love', 'clever', 'ploys', 'however', 'lead', 'unexpected', 'result', 'comedy', 'romance', 'romanticcomedy', 'romance', 'tvmorningshow', 'relationship', 'oppositesattract', 'katherineheigl', 'gerardbutler', 'ericwinter', 'robertluketic', 'theuglytruth']",0
9099,Sgt. Bilko,"['army', 'known', 'churning', 'lean', 'mean', 'fighting', 'machines', 'intent', 'protecting', 'great', 'nation', 'martin', 'inexplicable', 'incorrigible', 'invicible', 'sgt', 'ernie', 'bilko', 'leader', 'ragtag', 'group', 'sorriest', 'soldiers', 'ever', 'enlist', 'armed', 'forces', 'comedy', 'family', 'gulfwar', 'usarmy', 'basedontvseries', 'militaryspoof', 'stevemartin', 'danaykroyd', 'philhartman', 'jonathanlynn', 'sgtbilko']",3
9488,Spy Kids 2: The Island of Lost Dreams,"['exploring', 'adventures', 'carmen', 'juni', 'cortez', 'joined', 'family', 'spy', 'business', 'level', '2', 'oss', 'agents', 'new', 'mission', 'save', 'world', 'mad', 'scientist', 'living', 'volcanic', 'island', 'populated', 'imaginative', 'menagerie', 'creatures', 'bizarre', 'island', 'none', 'cortezs', 'gadgets', 'work', 'must', 'rely', 'witsand', 'otherto', 'survive', 'save', 'day', 'action', 'adventure', 'family', 'spy', 'experiment', 'island', 'secretorganization', 'wretch', 'weapon', 'rivalry', 'scientist', 'antoniobanderas', 'carlagugino', 'alexapenavega', 'robertrodriguez', 'spykids', '2theislandoflostdreams']",3
193,Star Trek: Generations,"['captain', 'jeanluc', 'picard', 'crew', 'enterprised', 'find', 'odds', 'renegade', 'scientist', 'soran', 'destroying', 'entire', 'star', 'systems', 'one', 'man', 'help', 'picard', 'stop', 'sorans', 'schemeand', 'hes', 'dead', 'seventyeight', 'years', 'sciencefiction', 'action', 'adventure', 'thriller', 'basedontvseries', 'death', 'explodingplanet', 'mountaincabin', 'solarsystem', 'patrickstewart', 'jonathanfrakes', 'brentspiner', 'davidcarson', 'startrekgenerations']",3
44865,The Grandmaster,"['ip', 'mans', 'peaceful', 'life', 'foshan', 'changes', 'gong', 'yutian', 'seeks', 'heir', 'family', 'southern', 'china', 'ip', 'man', 'meets', 'gong', 'er', 'challenges', 'sake', 'regaining', 'familys', 'honor', 'second', 'sinojapanese', 'war', 'ip', 'man', 'moves', 'hong', 'kong', 'struggles', 'provide', 'family', 'mean', 'time', 'gong', 'er', 'chooses', 'path', 'vengeance', 'father', 'killed', 'san', 'action', 'drama', 'history', 'martialarts', 'kungfu', 'biography', 'kungfumaster', 'tonyleungchiuwai', 'zhangziyi', 'songhyekyo', 'wongkarwai', 'thegrandmaster']",1
55787,Water for Elephants,"['captivating', 'depressionera', 'melodrama', 'impetuous', 'veterinary', 'student', 'jacob', 'jankowski', 'joins', 'celebrated', 'circus', 'animal', 'caretaker', 'faces', 'wrenching', 'dilemma', 'hes', 'transfixed', 'angelic', 'married', 'performer', 'marlena', 'drama', 'romance', 'clown', 'elephanttrainer', 'veterinary', 'robertpattinson', 'reesewitherspoon', 'christophwaltz', 'francislawrence', 'waterforelephants']",0
257932,Dragon Nest: Warriors' Dawn,"['land', 'altera', 'observed', 'uneasy', 'peace', 'years', 'among', 'humans', 'elves', 'evil', 'beasts', 'loyal', 'legendary', 'black', 'dragon', 'black', 'dragon', 'begins', 'stir', 'hibernation', 'sending', 'beasts', 'marching', 'across', 'altera', 'beast', 'conquest', 'perilously', 'close', 'small', 'group', 'humans', 'elves', 'unite', 'try', 'find', 'secret', 'hidden', 'road', 'black', 'dragons', 'cave', 'destroy', 'fate', 'may', 'hands', 'young', 'warrior', 'lambert', 'must', 'summon', 'confidence', 'skill', 'face', 'black', 'dragon', 'may', 'lost', 'adventure', 'family', 'fantasy', 'animation', 'carrieannemoss', 'lucasgrabeel', 'blytheauffarth', 'yuefengsong', 'dragonnestwarriorsdawn']",3
10400,The Hurricane,"['story', 'rubin', 'hurricane', 'carter', 'boxer', 'wrongly', 'imprisoned', 'murder', 'people', 'aided', 'fight', 'prove', 'innocence', 'drama', 'prison', 'boxer', 'boxingmatch', 'boxingschool', 'biography', 'denzelwashington', 'vicellousreonshannon', 'deborahkaraunger', 'normanjewison', 'thehurricane']",1
1957,Enough,"['workingclass', 'waitress', 'slim', 'thought', 'entering', 'life', 'domestic', 'bliss', 'married', 'mitch', 'man', 'dreams', 'arrival', 'first', 'child', 'picture', 'perfect', 'life', 'shattered', 'discovers', 'mitchs', 'hidden', 'possessive', 'dark', 'side', 'controlling', 'abusive', 'alter', 'ego', 'turn', 'trust', 'love', 'tranquility', 'terror', 'terrified', 'childs', 'safety', 'slim', 'flees', 'daughter', 'relentless', 'pursuit', 'enlisting', 'aid', 'lethal', 'henchmen', 'mitch', 'continually', 'stalks', 'prey', 'family', 'drama', 'thriller', 'waitress', 'wifehusbandrelationship', 'violenthusband', 'selfdefense', 'violenceagainstwomen', 'suspense', 'marryrich', 'abusivehusband', 'jenniferlopez', 'billycampbell', 'juliettelewis', 'michaelapted', 'enough']",1
10833,Heartbreakers,"['max', 'page', 'brilliant', 'motherdaughter', 'con', 'team', 'grift', 'fine', 'science', 'max', 'targets', 'wealthy', 'willing', 'men', 'marries', 'page', 'seduces', 'max', 'catches', 'husband', 'act', 'palimony', 'city', 'next', 'easy', 'mark', 'crime', 'comedy', 'romance', 'consandscams', 'sigourneyweaver', 'jenniferlovehewitt', 'genehackman', 'davidmirkin', 'heartbreakers']",0
256961,Paul Blart: Mall Cop 2,"['security', 'guard', 'paul', 'blart', 'headed', 'las', 'vegas', 'attend', 'security', 'guard', 'expo', 'teenage', 'daughter', 'maya', 'departs', 'college', 'convention', 'inadvertently', 'discovers', 'heist', 'blart', 'apprehend', 'criminals', 'action', 'comedy', 'family', 'shoppingmall', 'lasvegas', 'securityguard', 'kevinjames', 'rainirodriguez', 'eduardoverstegui', 'andyfickman', 'paulblartmallcop', '2']",2
5852,Angel Eyes,"['story', 'seemingly', 'unlikely', 'couple', 'cross', 'paths', 'lifethreatening', 'circumstances', 'though', 'destined', 'meet', 'save', 'others', 'lives', 'twice', 'drama', 'romance', 'thriller', 'carcrash', 'policeofficer', 'jenniferlopez', 'jimcaviezel', 'jeremysisto', 'luismandoki', 'angeleyes']",1
12312,Joe Somebody,"['underappreciated', 'video', 'specialist', 'joe', 'scheffer', 'brutally', 'humiliated', 'office', 'bully', 'mark', 'mckinney', 'front', 'daughter', 'joe', 'begins', 'quest', 'personal', 'redemption', 'proceeds', 'enduring', 'personal', 'makeover', 'takes', 'martial', 'arts', 'lessons', 'baction', 'star', 'news', 'spreads', 'rematch', 'mark', 'joe', 'suddenly', 'finds', 'center', 'attention', 'ascending', 'corporate', 'ladder', 'growing', 'popularity', 'hes', 'determined', 'show', 'everyone', 'life', 'nobody', 'force', 'reckoned', 'comedy', 'profession', 'karate', 'daughter', 'befrderung', 'exwife', 'parking', 'slap', 'timallen', 'juliebowen', 'kellylynch', 'johnpasquin', 'joesomebody']",0
